id,name,policy,status,before_nodes,before_n_nodes,before_inputs,before_internal_nodes,before_nonconstant_rules,before_constant_rules,before_vacuous,before_out_uniform,before_out_uniform_nonvacuous,before_locally_unate,before_MIN,before_MAX,before_MIN_MAX,before_is_conjunctive,before_is_disjunctive,before_is_AND_NOT,before_is_OR_NOT,before_is_AND_OR_NOT,before_is_AND_OR,before_is_AND_OR_NAND_NOR,before_AND_OR_NOT_out_uniform,before_AND_OR_NAND_NOR,before_AND_OR_NAND_NOR_out_uniform,before_homogeneous_MIN,before_homogeneous_MAX,before_signed_operator_homogeneous_AND,before_signed_operator_homogeneous_OR,before_homogeneous_gate,before_positive_AND,before_positive_OR,before_affine,before_reciprocal_support,before_all_internal_self_regulated,before_all_self_loop,before_self_loop_count,before_is_monotone,before_switchable_to_monotone,before_positive_edges,before_negative_edges,before_non_unate_edges,before_has_multi_input_rule,before_edges,before_max_indegree,after_nodes,after_n_nodes,after_inputs,after_internal_nodes,after_nonconstant_rules,after_constant_rules,after_vacuous,after_out_uniform,after_out_uniform_nonvacuous,after_locally_unate,after_MIN,after_MAX,after_MIN_MAX,after_is_conjunctive,after_is_disjunctive,after_is_AND_NOT,after_is_OR_NOT,after_is_AND_OR_NOT,after_is_AND_OR,after_is_AND_OR_NAND_NOR,after_AND_OR_NOT_out_uniform,after_AND_OR_NAND_NOR,after_AND_OR_NAND_NOR_out_uniform,after_homogeneous_MIN,after_homogeneous_MAX,after_signed_operator_homogeneous_AND,after_signed_operator_homogeneous_OR,after_homogeneous_gate,after_positive_AND,after_positive_OR,after_affine,after_reciprocal_support,after_all_internal_self_regulated,after_all_self_loop,after_self_loop_count,after_is_monotone,after_switchable_to_monotone,after_positive_edges,after_negative_edges,after_non_unate_edges,after_has_multi_input_rule,after_edges,after_max_indegree,bijection_verified,fixed_points_exact,fixed_points_count_or_lower_bound,all_rules_out_uniform,after_signed_operator_homogeneous,before_signed_operator_homogeneous
075,INFLAMMATORY-BOWEL-DISEASE,min_degree,complete,47,47,0,47,47,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,197,86,4,True,287,20,19,19,0,19,19,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,19,False,False,66,63,34,True,163,13,True,True,0,False,,
075,INFLAMMATORY-BOWEL-DISEASE,min_growth,complete,47,47,0,47,47,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,197,86,4,True,287,20,19,19,0,19,19,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,19,False,False,66,63,34,True,163,13,True,True,0,False,,
075,INFLAMMATORY-BOWEL-DISEASE,random,complete,47,47,0,47,47,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19,False,False,197,86,4,True,287,20,19,19,0,19,19,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,19,False,False,66,63,34,True,163,13,True,True,0,False,,
076,SENESCENCE-ASSOCIATED-SECRETORY-PHENOTYPE,first,complete,51,51,2,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,80,16,0,True,96,5,9,9,2,7,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,7,False,False,20,15,0,True,35,8,True,True,15,False,,
076,SENESCENCE-ASSOCIATED-SECRETORY-PHENOTYPE,min_degree,complete,51,51,2,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,80,16,0,True,96,5,9,9,2,7,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,7,False,False,20,15,0,True,35,8,True,True,15,False,,
076,SENESCENCE-ASSOCIATED-SECRETORY-PHENOTYPE,min_growth,complete,51,51,2,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,80,16,0,True,96,5,9,9,2,7,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,7,False,False,20,15,0,True,35,8,True,True,15,False,,
076,SENESCENCE-ASSOCIATED-SECRETORY-PHENOTYPE,random,complete,51,51,2,49,49,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,False,False,80,16,0,True,96,5,9,9,2,7,7,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,7,False,False,17,11,0,True,28,7,True,True,15,False,,
077,SIGNALLING-PATHWAY-FOR-BUTANOL-PRODUCTION,first,complete,66,66,13,53,53,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,102,32,0,True,134,7,16,16,13,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,8,6,1,True,15,5,True,False,257,False,,
077,SIGNALLING-PATHWAY-FOR-BUTANOL-PRODUCTION,min_degree,complete,66,66,13,53,53,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,102,32,0,True,134,7,16,16,13,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,8,6,1,True,15,5,True,False,257,False,,
077,SIGNALLING-PATHWAY-FOR-BUTANOL-PRODUCTION,min_growth,complete,66,66,13,53,53,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,102,32,0,True,134,7,16,16,13,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,8,6,1,True,15,5,True,False,257,False,,
077,SIGNALLING-PATHWAY-FOR-BUTANOL-PRODUCTION,random,complete,66,66,13,53,53,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,False,False,102,32,0,True,134,7,16,16,13,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,False,False,10,4,2,True,16,6,True,False,257,False,,
078,IMMUNE-SYSTEM,first,complete,164,164,13,151,151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,403,77,2,True,482,20,40,40,13,27,27,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,27,False,False,185,244,23,True,452,34,True,False,257,False,,
078,IMMUNE-SYSTEM,min_degree,complete,164,164,13,151,151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,403,77,2,True,482,20,34,34,13,21,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,21,False,False,124,128,23,True,275,25,True,False,257,False,,
078,IMMUNE-SYSTEM,min_growth,complete,164,164,13,151,151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,403,77,2,True,482,20,34,34,13,21,21,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,21,False,False,124,128,23,True,275,25,True,False,257,False,,
078,IMMUNE-SYSTEM,random,complete,164,164,13,151,151,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,False,False,403,77,2,True,482,20,38,38,13,25,25,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,25,False,False,215,170,48,True,433,33,True,False,257,False,,
